Date,Open,High,Low,Close,Volume
2026-03-06 00:05:00,7200.0,7200.0,7160.0,7160.0,0
2026-03-06 00:06:00,7140.0,7170.0,7140.0,7170.0,1000
2026-03-06 00:07:00,7140.0,7150.0,7140.0,7150.0,400
2026-03-06 00:08:00,7140.0,7140.0,7140.0,7140.0,300
2026-03-06 00:09:00,7140.0,7150.0,7130.0,7150.0,700
2026-03-06 00:10:00,7170.0,7170.0,7150.0,7150.0,300
2026-03-06 00:11:00,7130.0,7140.0,7110.0,7140.0,1200
2026-03-06 00:12:00,7120.0,7150.0,7120.0,7140.0,800
2026-03-06 00:13:00,7130.0,7140.0,7130.0,7140.0,400
2026-03-06 00:14:00,7120.0,7130.0,7120.0,7130.0,300
2026-03-06 00:15:00,7130.0,7130.0,7100.0,7120.0,2300
2026-03-06 00:16:00,7160.0,7160.0,7140.0,7140.0,600
2026-03-06 00:17:00,7160.0,7170.0,7160.0,7170.0,300
2026-03-06 00:18:00,7140.0,7150.0,7140.0,7150.0,400
2026-03-06 00:19:00,7150.0,7150.0,7150.0,7150.0,100
2026-03-06 00:20:00,7160.0,7160.0,7160.0,7160.0,400
2026-03-06 00:21:00,7150.0,7160.0,7150.0,7160.0,300
2026-03-06 00:24:00,7150.0,7150.0,7150.0,7150.0,400
2026-03-06 00:25:00,7140.0,7150.0,7140.0,7150.0,500
2026-03-06 00:26:00,7130.0,7130.0,7130.0,7130.0,300
2026-03-06 00:27:00,7140.0,7140.0,7140.0,7140.0,400
2026-03-06 00:31:00,7110.0,7130.0,7110.0,7130.0,1700
2026-03-06 00:32:00,7090.0,7100.0,7090.0,7100.0,1300
2026-03-06 00:33:00,7080.0,7080.0,7080.0,7080.0,100
2026-03-06 00:34:00,7090.0,7100.0,7090.0,7090.0,1000
2026-03-06 00:35:00,7080.0,7090.0,7080.0,7090.0,200
2026-03-06 00:36:00,7090.0,7090.0,7090.0,7090.0,300
2026-03-06 00:38:00,7090.0,7090.0,7080.0,7090.0,1000
2026-03-06 00:41:00,7070.0,7070.0,7070.0,7070.0,100
2026-03-06 00:44:00,7070.0,7080.0,7070.0,7070.0,700
2026-03-06 00:45:00,7070.0,7070.0,7060.0,7070.0,700
2026-03-06 00:47:00,7050.0,7060.0,7050.0,7060.0,900
2026-03-06 00:48:00,7060.0,7060.0,7060.0,7060.0,100
2026-03-06 00:50:00,7040.0,7050.0,7030.0,7050.0,700
2026-03-06 00:51:00,7040.0,7040.0,7040.0,7040.0,600
2026-03-06 00:52:00,7050.0,7050.0,7050.0,7050.0,100
2026-03-06 00:58:00,7040.0,7040.0,7040.0,7040.0,500
2026-03-06 00:59:00,7050.0,7050.0,7030.0,7030.0,200
2026-03-06 01:02:00,7060.0,7060.0,7060.0,7060.0,100
2026-03-06 01:04:00,7070.0,7070.0,7070.0,7070.0,100
2026-03-06 01:09:00,7060.0,7060.0,7060.0,7060.0,100
2026-03-06 01:11:00,7060.0,7060.0,7060.0,7060.0,100
2026-03-06 01:12:00,7070.0,7070.0,7060.0,7060.0,700
2026-03-06 01:13:00,7070.0,7070.0,7070.0,7070.0,100
2026-03-06 01:14:00,7070.0,7070.0,7070.0,7070.0,100
2026-03-06 01:18:00,7070.0,7070.0,7070.0,7070.0,500
2026-03-06 01:20:00,7090.0,7090.0,7080.0,7080.0,200
2026-03-06 01:22:00,7030.0,7060.0,7030.0,7060.0,5600
2026-03-06 01:23:00,7030.0,7040.0,7030.0,7030.0,500
2026-03-06 01:24:00,7040.0,7050.0,7040.0,7050.0,400
2026-03-06 01:25:00,7020.0,7030.0,7020.0,7030.0,500
2026-03-06 01:26:00,7030.0,7030.0,7030.0,7030.0,100
2026-03-06 01:27:00,7020.0,7020.0,7010.0,7020.0,800
